"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20240118","경원선","청량리(서울시립대입구)","17184","17865","20240121"
"20240118","분당선","청명","4895","4655","20240121"
"20240118","경원선","청산","108","102","20240121"
"20240118","경춘선","청평","1645","1552","20240121"
"20240118","경강선","초월","3669","3482","20240121"
"20240118","안산선","초지","5558","5421","20240121"
"20240118","4호선","총신대입구(이수)","20489","22250","20240121"
"20240118","경춘선","춘천","1172","1054","20240121"
"20240118","3호선","충무로","4","0","20240121"
"20240118","4호선","충무로","31166","32718","20240121"
"20240118","2호선","충정로(경기대입구)","11351","11881","20240121"
"20240118","5호선","충정로(경기대입구)","5321","5468","20240121"
"20240118","경의선","탄현","8562","8035","20240121"
"20240118","장항선","탕정","1533","1402","20240121"
"20240118","7호선","태릉입구","9129","8547","20240121"
"20240118","6호선","태릉입구","6114","6613","20240121"
"20240118","분당선","태평","13999","13489","20240121"
"20240118","경춘선","퇴계원","3880","3608","20240121"
"20240118","경의선","파주","1006","839","20240121"
"20240118","경강선","판교","6746","6677","20240121"
"20240118","중앙선","팔당","735","782","20240121"
"20240118","경춘선","평내호평","6226","6100","20240121"
"20240118","과천선","평촌","19844","19459","20240121"
"20240118","경부선","평택","11724","11468","20240121"
"20240118","경부선","평택지제","4412","4380","20240121"
"20240118","경의선","풍산","6551","6451","20240121"
"20240118","7호선","하계","19416","18207","20240121"
"20240118","5호선","하남검단산","6854","6426","20240121"
"20240118","5호선","하남시청(덕풍?신장)","8678","8188","20240121"
"20240118","5호선","하남풍산","4856","4993","20240121"
"20240118","7호선","학동","27160","28610","20240121"
"20240118","3호선","학여울","2100","2052","20240121"
"20240118","6호선","한강진","9615","11248","20240121"
"20240118","경의선","한국항공대","1851","1669","20240121"
"20240118","경원선","한남","4491","4227","20240121"
"20240118","안산선","한대앞","9178","9277","20240121"
"20240118","4호선","한성대입구(삼선교)","13608","13045","20240121"
"20240118","9호선2~3단계","한성백제","3293","2906","20240121"
"20240118","2호선","한양대","8425","9017","20240121"
"20240118","분당선","한티","17855","18674","20240121"
"20240118","6호선","합정","14166","13863","20240121"
"20240118","2호선","합정","34433","37321","20240121"
"20240118","5호선","행당","8839","7806","20240121"
"20240118","경의선","행신","8744","8629","20240121"
"20240118","4호선","혜화","38756","38858","20240121"
"20240118","수인선","호구포","4151","4265","20240121"
"20240118","공항철도 1호선","홍대입구","13893","13936","20240121"
"20240118","2호선","홍대입구","67716","72270","20240121"
"20240118","경의선","홍대입구","2035","2514","20240121"
"20240118","3호선","홍제","18910","17991","20240121"
"20240118","우이신설선","화계","3693","3497","20240121"
"20240118","5호선","화곡","30910","28944","20240121"
"20240118","6호선","화랑대(서울여대입구)","12630","9793","20240121"
"20240118","경부선","화서","10105","9740","20240121"
"20240118","일산선","화정","18526","18972","20240121"
"20240118","중앙선","회기","25224","24065","20240121"
"20240118","경원선","회룡","13706","13344","20240121"
"20240118","4호선","회현(남대문시장)","28245","29674","20240121"
"20240118","경의선","효창공원앞","3294","3777","20240121"
"20240118","6호선","효창공원앞","7932","7074","20240121"
"20240118","9호선","흑석(중앙대입구)","9238","9675","20240121"
"20240117","우이신설선","4.19민주묘지","2834","2723","20240120"
"20240117","경원선","가능","6582","6426","20240120"
"20240117","8호선","가락시장","8888","9628","20240120"
"20240117","3호선","가락시장","9901","9746","20240120"
"20240117","7호선","가산디지털단지","52623","51646","20240120"
"20240117","경부선","가산디지털단지","18792","21743","20240120"
"20240117","9호선","가양","23463","23160","20240120"
"20240117","우이신설선","가오리","4395","4597","20240120"
"20240117","경의선","가좌","6207","5901","20240120"
"20240117","분당선","가천대","7432","8069","20240120"
"20240117","경춘선","가평","1755","1691","20240120"
"20240117","경인선","간석","5818","5710","20240120"
"20240117","경춘선","갈매","3176","2730","20240120"
"20240117","2호선","강남","92173","87871","20240120"
"20240117","분당선","강남구청","11206","12701","20240120"
"20240117","7호선","강남구청","18552","20151","20240120"
"20240117","5호선","강동","20049","19559","20240120"
"20240117","8호선","강동구청","11824","12478","20240120"
"20240117","경의선","강매","3564","3053","20240120"
"20240117","2호선","강변(동서울터미널)","31899","29280","20240120"
"20240117","5호선","강일","6081","5660","20240120"
"20240117","경춘선","강촌","322","340","20240120"
"20240117","5호선","개롱","6987","7412","20240120"
"20240117","경인선","개봉","22272","22464","20240120"
"20240117","분당선","개포동","5084","5410","20240120"
"20240117","9호선","개화","3050","1968","20240120"
"20240117","5호선","개화산","6484","6211","20240120"
"20240117","5호선","거여","11000","10937","20240120"
"20240117","7호선","건대입구","14318","14875","20240120"
"20240117","2호선","건대입구","36054","38050","20240120"
"20240117","공항철도 1호선","검암","7057","6981","20240120"
"20240117","경강선","경기광주","8529","8084","20240120"
"20240117","과천선","경마공원","1435","1440","20240120"
"20240117","3호선","경복궁(정부서울청사)","25172","24634","20240120"
"20240117","3호선","경찰병원","8864","8940","20240120"
"20240117","공항철도 1호선","계양","14089","13570","20240120"
"20240117","5호선","고덕","11289","11320","20240120"
"20240117","6호선","고려대(종암)","8699","8617","20240120"
"20240117","수인선","고색","5533","5133","20240120"
"20240117","3호선","고속터미널","45100","41845","20240120"
"20240117","7호선","고속터미널","18146","15347","20240120"
"20240117","9호선","고속터미널","14168","18922","20240120"
"20240117","안산선","고잔","9206","8691","20240120"
"20240117","경의선","곡산","640","638","20240120"
"20240117","경강선","곤지암","2401","2279","20240120"
"20240117","경의선","공덕","4549","3703","20240120"
"20240117","5호선","공덕","16632","17306","20240120"
"20240117","공항철도 1호선","공덕","3068","4239","20240120"
"20240117","6호선","공덕","20930","20243","20240120"
"20240117","7호선","공릉(서울과학기술대)","12237","12071","20240120"
"20240117","9호선","공항시장","3216","3471","20240120"
"20240117","공항철도 1호선","공항화물청사","2272","2480","20240120"
"20240117","과천선","과천","6987","6755","20240120"
"20240117","경부선","관악","7515","7215","20240120"
"20240117","신림선","관악산(서울대)","2440","2471","20240120"
"20240117","5호선","광나루(장신대)","14259","13157","20240120"
"20240117","경부선","광명","3881","3313","20240120"
"20240117","7호선","광명사거리","21264","21254","20240120"
"20240117","경원선","광운대","8038","7431","20240120"
"20240117","5호선","광화문(세종문화회관)","38373","39171","20240120"
"20240117","6호선","광흥창(서강)","10284","10004","20240120"
"20240117","2호선","교대(법원.검찰청)","35735","42471","20240120"
"20240117","3호선","교대(법원.검찰청)","19203","11490","20240120"
"20240117","경부선","구로","18591","19004","20240120"
"20240117","2호선","구로디지털단지","63685","63198","20240120"
"20240117","분당선","구룡","3086","3079","20240120"
"20240117","중앙선","구리","13720","13956","20240120"
"20240117","9호선","구반포","2024","1967","20240120"
"20240117","6호선","구산","8427","6781","20240120"
"20240117","분당선","구성","5238","5684","20240120"
"20240117","2호선","구의(광진구청)","26385","26207","20240120"
"20240117","경인선","구일","6218","6360","20240120"
"20240117","3호선","구파발","22880","22088","20240120"
"20240117","중앙선","국수","614","615","20240120"
"20240117","9호선","국회의사당","20280","20149","20240120"
"20240117","7호선","군자(능동)","16389","13124","20240120"
"20240117","5호선","군자(능동)","12308","13561","20240120"
"20240117","경부선","군포","7770","7697","20240120"
"20240117","경춘선","굴봉산","122","144","20240120"
"20240117","5호선","굽은다리(강동구민회관앞)","10333","10226","20240120"
"20240117","경춘선","금곡","1459","1431","20240120"
"20240117","경의선","금릉","5437","5239","20240120"
"20240117","경부선","금정","29438","29931","20240120"
"20240117","경부선","금천구청","11620","11841","20240120"
"20240117","경의선","금촌","6394","6219","20240120"
"20240117","3호선","금호","8504","8158","20240120"
"20240117","분당선","기흥","10917","10175","20240120"
"20240117","5호선","길동","8678","9255","20240120"
"20240117","4호선","길음","22053","22144","20240120"
"20240117","경춘선","김유정","309","281","20240120"
"20240117","9호선","김포공항","7200","10779","20240120"
"20240117","5호선","김포공항","9800","7713","20240120"
"20240117","공항철도 1호선","김포공항","10733","5720","20240120"
"20240117","서해선","김포공항","3194","3853","20240120"
"20240117","5호선","까치산","29461","28777","20240120"
"20240117","2호선","낙성대(강감찬)","28789","28218","20240120"
"20240117","7호선","남구로","16800","17801","20240120"
"20240117","수인선","남동인더스파크","2491","2787","20240120"
"20240117","3호선","남부터미널(예술의전당)","33118","33171","20240120"
"20240117","7호선","남성","12197","11883","20240120"
"20240117","경부선","남영","9942","10444","20240120"
"20240117","8호선","남위례","7527","7497","20240120"
"20240117","경춘선","남춘천","2809","2741","20240120"
"20240117","4호선","남태령","1357","1192","20240120"
"20240117","8호선","남한산성입구(성남법원.검찰청)","13454","12211","20240120"
"20240117","7호선","내방","16383","16776","20240120"
"20240117","9호선","노들","4890","4259","20240120"
"20240117","경부선","노량진","8296","8642","20240120"
"20240117","9호선","노량진","27247","26470","20240120"
"20240117","7호선","노원","26174","27028","20240120"
"20240117","4호선","노원","30153","33445","20240120"
"20240117","3호선","녹번","16714","15593","20240120"
"20240117","6호선","녹사평(용산구청)","4984","4950","20240120"
"20240117","경원선","녹양","4435","4153","20240120"
